id,vote_count,vote_average,status,duration,revenue,release,countries_of_production,production,popularity,original_language,keywords,financial_investment,Nb_modalitespoken_languages_name,Nb_modalitecountries_of_production_name,genres_name_Thriller,genres_name_Documentary,genres_name_Comedy,genres_name_Animation,genres_name_Western,genres_name_Romance,genres_name_Mystery,genres_name_Foreign,genres_name_War,genres_name_Crime,genres_name_Horror,genres_name_History,genres_name_Science Fiction,genres_name_Fantasy,genres_name_Music,genres_name_Drama,genres_name_TV Movie,genres_name_Adventure,genres_name_Action,genres_name_Family,Nb_modalitegenres_name,title_y,production_crew_department_Directing,production_crew_department_Production,production_crew_department_Camera,production_crew_department_Sound,production_crew_department_Lighting,production_crew_department_Art,production_crew_department_Writing,production_crew_department_Editing,production_crew_department_Costume & Make-Up,production_crew_department_Crew,production_crew_department_Actors,production_crew_department_Visual Effects,Nb_modaliteproduction_crew_department,production_crew_gender_0,production_crew_gender_1,production_crew_gender_2,actors_gender_0,actors_gender_1,actors_gender_2
869,1243,5.6,Released,119.0,,2001-07-25,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Tim Burton Productions"", ""id"": 8601}, {""name"": ""Zanuck Company, The"", ""id"": 20004}]",51.188633,en,"[{""id"": 690, ""name"": ""gorilla""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 1828, ""name"": ""space suit""}, {""id"": 2020, ""name"": ""revolution""}, {""id"": 2552, ""name"": ""chimp""}, {""id"": 2831, ""name"": ""slavery""}, {""id"": 3801, ""name"": ""space travel""}, {""id"": 4379, ""name"": ""time travel""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 10158, ""name"": ""alien planet""}, {""id"": 14759, ""name"": ""ape""}, {""id"": 207569, ""name"": ""human subjugation""}]",100000000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,Planet of the Apes,2,2,1,1,0,5,4,2,2,0,0,1,9,5,2,13,1,4,18
280,4185,,Released,137.0,520000000.0,1991-07-01,"[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Lightstorm Entertainment"", ""id"": 574}, {""name"": ""Pacific Western"", ""id"": 1280}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Carolco Pictures"", ""id"": 14723}, {""name"": ""T2 Productions"", ""id"": 61409}]",101.74155,en,"[{""id"": 679, ""name"": ""cyborg""}, {""id"": 1366, ""name"": ""shotgun""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 11426, ""name"": ""moral ambiguity""}, {""id"": 11857, ""name"": ""mental institution""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 14946, ""name"": ""fictional war""}, {""id"": 160131, ""name"": ""morphing""}, {""id"": 160381, ""name"": ""nuclear weapons""}, {""id"": 162532, ""name"": ""shape shifter""}, {""id"": 175468, ""name"": ""savior""}, {""id"": 175472, ""name"": ""catch phrase""}]",100000000.0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,Terminator 2: Judgment Day,6,9,3,11,1,3,2,4,7,9,0,3,11,27,9,22,11,5,26
11322,1344,6.5,Released,140.0,214104620.0,2009-07-01,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Appian Way"", ""id"": 562}, {""name"": ""Forward Pass"", ""id"": 675}, {""name"": ""Dentsu"", ""id"": 6452}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Tribeca Productions"", ""id"": 11391}, {""name"": ""Misher Films"", ""id"": 11581}]",33.691694,en,"[{""id"": 1388, ""name"": ""cinema""}, {""id"": 2430, ""name"": ""hiding place""}, {""id"": 4276, ""name"": ""machinegun""}, {""id"": 9774, ""name"": ""prison guard""}, {""id"": 9777, ""name"": ""escape from prison""}, {""id"": 155443, ""name"": ""dillinger""}]",80000000.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,Public Enemies,4,12,8,18,4,7,4,14,17,11,0,9,11,79,8,21,5,10,34
4982,1502,7.4,Released,157.0,266465037.0,2007-11-02,"[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Scott Free Productions"", ""id"": 1645}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Film Rites"", ""id"": 8083}]",42.361215,en,"[{""id"": 240, ""name"": ""underdog""}, {""id"": 577, ""name"": ""black people""}, {""id"": 2149, ""name"": ""drug traffic""}, {""id"": 3391, ""name"": ""drug smuggle""}, {""id"": 3679, ""name"": ""society""}, {""id"": 3734, ""name"": ""ambition""}, {""id"": 6974, ""name"": ""rise and fall""}, {""id"": 8015, ""name"": ""cop""}, {""id"": 11733, ""name"": ""drug dealing""}, {""id"": 11734, ""name"": ""police corruption""}, {""id"": 13142, ""name"": ""gangster""}, {""id"": 14536, ""name"": ""crime""}, {""id"": 15167, ""name"": ""police detective""}, {""id"": 18035, ""name"": ""family""}, {""id"": 163081, ""name"": ""law enforcement""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 193305, ""name"": ""dishonesty""}, {""id"": 206701, ""name"": ""criminal heroes""}]",100000000.0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,American Gangster,3,11,6,15,0,5,2,5,6,7,0,0,9,27,5,28,36,16,58
36955,1116,6.8,Released,141.0,378882411.0,1994-07-14,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Lightstorm Entertainment"", ""id"": 574}]",38.729418,en,"[{""id"": 470, ""name"": ""spy""}, {""id"": 949, ""name"": ""terrorist""}, {""id"": 1196, ""name"": ""florida""}, {""id"": 1419, ""name"": ""gun""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 2284, ""name"": ""horseback riding""}, {""id"": 3546, ""name"": ""florida keys""}, {""id"": 4289, ""name"": ""secret agent""}, {""id"": 161520, ""name"": ""terrorist plot""}, {""id"": 167444, ""name"": ""top secret""}, {""id"": 167451, ""name"": ""woman with glasses""}, {""id"": 167455, ""name"": ""hit with a telephone""}, {""id"": 167461, ""name"": ""truth serum""}, {""id"": 167466, ""name"": ""mushroom cloud""}, {""id"": 167467, ""name"": ""jackhammer""}, {""id"": 217421, ""name"": ""key west""}]",,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True Lies,1,7,1,1,0,5,1,3,3,0,0,1,9,5,5,13,0,3,7
18487,954,6.2,Released,106.0,150166126.0,2009-06-11,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Escape Artists"", ""id"": 1423}, {""name"": ""Scott Free Productions"", ""id"": 1645}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]",40.597856,en,"[{""id"": 1562, ""name"": ""hostage""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 155735, ""name"": ""new york subway""}, {""id"": 177489, ""name"": ""subway train""}, {""id"": 177493, ""name"": ""stock market""}, {""id"": 177501, ""name"": ""motorcycle crash""}, {""id"": 177502, ""name"": ""subway tunnel""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",100000000.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,The Taking of Pelham 1 2 3,1,4,2,2,0,3,2,1,4,0,0,0,8,6,3,10,4,2,16
39451,1060,5.4,Released,98.0,310650585.0,2010-12-21,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Everyman Pictures"", ""id"": 2242}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Dreamworks Pictures"", ""id"": 7852}, {""name"": ""Tribeca Productions"", ""id"": 11391}]",32.389353,en,"[{""id"": 428, ""name"": ""nurse""}, {""id"": 977, ""name"": ""cat""}, {""id"": 4604, ""name"": ""father-in-law""}, {""id"": 5569, ""name"": ""vomit""}, {""id"": 9963, ""name"": ""kids and family""}, {""id"": 10425, ""name"": ""viagra""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",100000000.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Little Fockers,1,4,0,1,0,0,2,0,0,1,0,0,5,0,1,8,2,6,10
27581,1383,6.1,Released,107.0,170432927.0,2010-08-06,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Gary Sanchez Productions"", ""id"": 4740}]",24.399642,en,"[{""id"": 2398, ""name"": ""narration""}, {""id"": 167529, ""name"": ""ceo""}, {""id"": 167531, ""name"": ""fire truck""}, {""id"": 167536, ""name"": ""shot in the shoulder""}, {""id"": 167538, ""name"": ""zip line""}, {""id"": 167541, ""name"": ""buddy comedy""}, {""id"": 167542, ""name"": ""carjacking""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",100000000.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,The Other Guys,1,4,0,1,0,0,2,1,0,1,0,0,6,0,0,10,1,6,22
9268,543,5.6,Released,115.0,242295562.0,1996-06-21,"[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Kopelson Entertainment"", ""id"": 824}, {""name"": ""Warner Bros."", ""id"": 6194}]",24.507987,en,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 502, ""name"": ""ambush""}, {""id"": 797, ""name"": ""showdown""}, {""id"": 1562, ""name"": ""hostage""}, {""id"": 2052, ""name"": ""traitor""}, {""id"": 2547, ""name"": ""new identity""}, {""id"": 2708, ""name"": ""hitman""}, {""id"": 3581, ""name"": ""witness""}, {""id"": 4009, ""name"": ""witness protection""}, {""id"": 6163, ""name"": ""arms dealer""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 10202, ""name"": ""treason""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 11207, ""name"": ""u.s. marshal""}, {""id"": 12371, ""name"": ""gunfight""}, {""id"": 13008, ""name"": ""train""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 15246, ""name"": ""sabotage""}, {""id"": 156334, ""name"": ""corporate crime""}, {""id"": 176802, ""name"": ""rogue agent""}, {""id"": 191600, ""name"": ""assassination attempt""}, {""id"": 228607, ""name"": ""x-ray vision""}, {""id"": 228610, ""name"": ""railgun""}]",100000000.0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,Eraser,3,11,6,17,0,6,5,4,8,10,0,7,10,49,5,23,0,3,15
68718,10099,7.8,Released,165.0,425368238.0,2012-12-25,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""The Weinstein Company"", ""id"": 308}]",82.121691,en,"[{""id"": 801, ""name"": ""bounty hunter""}, {""id"": 1701, ""name"": ""hero""}, {""id"": 3136, ""name"": ""plantation""}, {""id"": 3679, ""name"": ""society""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 9823, ""name"": ""rivalry""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 12425, ""name"": ""racism""}, {""id"": 15017, ""name"": ""danger""}, {""id"": 33780, ""name"": ""dentist""}, {""id"": 160324, ""name"": ""django""}, {""id"": 163129, ""name"": ""dual role""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 187376, ""name"": ""odd couple""}, {""id"": 188772, ""name"": ""black slave""}, {""id"": 202703, ""name"": ""deadly""}, {""id"": 206687, ""name"": ""chases and races""}, {""id"": 207928, ""name"": ""19th century""}]",100000000.0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Django Unchained,3,16,4,14,2,12,1,6,8,22,0,0,10,51,8,29,56,8,51
10545,1129,6.8,Released,91.0,100138851.0,1996-06-21,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Walt Disney Pictures"", ""id"": 2}]",46.727941,en,"[{""id"": 90, ""name"": ""paris""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 934, ""name"": ""judge""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 1691, ""name"": ""dance""}, {""id"": 1938, ""name"": ""sword""}, {""id"": 2422, ""name"": ""mockery""}, {""id"": 2544, ""name"": ""ugliness""}, {""id"": 2638, ""name"": ""cathedral""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 5090, ""name"": ""fool""}, {""id"": 9995, ""name"": ""bell""}, {""id"": 11001, ""name"": ""religion""}, {""id"": 13014, ""name"": ""orphan""}, {""id"": 158787, ""name"": ""army captain""}, {""id"": 160213, ""name"": ""festival""}, {""id"": 160274, ""name"": ""angry mob""}, {""id"": 177894, ""name"": ""witch hunt""}, {""id"": 213097, ""name"": ""15th century""}]",100000000.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,The Hunchback of Notre Dame,5,4,0,6,0,1,7,3,0,2,0,7,8,18,3,14,2,4,11
11688,1490,7.2,Released,78.0,169327687.0,2000-12-09,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Walt Disney Feature Animation"", ""id"": 10217}]",51.113717,en,"[{""id"": 1291, ""name"": ""central and south america""}, {""id"": 1421, ""name"": ""birthday""}, {""id"": 2280, ""name"": ""emperor""}, {""id"": 3998, ""name"": ""palace""}, {""id"": 4152, ""name"": ""kingdom""}, {""id"": 9360, ""name"": ""berater""}, {""id"": 207745, ""name"": ""llama""}]",100000000.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,The Emperor's New Groove,1,5,1,7,0,3,4,3,0,0,0,3,8,10,3,14,2,3,6
76163,2896,6.1,Released,103.0,312573423.0,2012-08-08,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Nu Image Films"", ""id"": 925}, {""name"": ""Millennium Films"", ""id"": 10254}]",53.732892,en,"[{""id"": 3800, ""name"": ""airplane""}, {""id"": 9791, ""name"": ""number in title""}, {""id"": 12617, ""name"": ""airplane crash""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 33678, ""name"": ""beard""}, {""id"": 159753, ""name"": ""ensemble cast""}, {""id"": 162085, ""name"": ""loss of friend""}, {""id"": 162487, ""name"": ""wisecrack humor""}, {""id"": 179305, ""name"": ""airport lounge""}, {""id"": 179321, ""name"": ""asian woman""}]",100000000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,The Expendables 2,4,15,14,6,0,16,5,4,15,18,0,9,10,66,7,33,1,3,13
2059,1926,6.4,Released,131.0,347451894.0,2004-11-19,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Jerry Bruckheimer Films"", ""id"": 130}, {""name"": ""Saturn Films"", ""id"": 831}, {""name"": ""Junction Entertainment"", ""id"": 19097}]",58.849256,en,"[{""id"": 483, ""name"": ""riddle""}, {""id"": 1454, ""name"": ""treasure""}, {""id"": 6956, ""name"": ""treasure hunt""}, {""id"": 41586, ""name"": ""archaeologist""}, {""id"": 184134, ""name"": ""archeology\u00a0""}]",100000000.0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,National Treasure,5,19,8,11,5,19,7,5,11,29,0,6,11,96,7,22,12,5,21
2486,967,4.9,Released,104.0,249288105.0,2006-12-14,"[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""HU"", ""name"": ""Hungary""}]","[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Major Studio Partners"", ""id"": 445}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Davis Entertainment"", ""id"": 1302}, {""name"": ""Mid Atlantic Films"", ""id"": 2735}]",30.863434,en,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 5457, ""name"": ""mythical creature""}, {""id"": 12554, ""name"": ""dragon""}, {""id"": 170362, ""name"": ""fantasy world""}, {""id"": 188178, ""name"": ""teenage hero""}, {""id"": 223438, ""name"": ""based on young adult novel""}]",100000000.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,Eragon,1,8,1,1,0,2,2,3,2,4,0,2,10,8,5,13,1,4,10
16523,572,6.4,Released,101.0,100086793.0,2009-10-16,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Playtone"", ""id"": 4171}, {""name"": ""Wild Things Productions"", ""id"": 5289}, {""name"": ""Warner Bros."", ""id"": 6194}]",31.586215,en,"[{""id"": 170173, ""name"": ""children's book""}, {""id"": 170667, ""name"": ""igloo""}, {""id"": 170669, ""name"": ""wolf costume""}, {""id"": 170677, ""name"": ""swallowed whole""}, {""id"": 170678, ""name"": ""hit with a rock""}, {""id"": 170682, ""name"": ""lying""}, {""id"": 170688, ""name"": ""falling down a hill""}, {""id"": 170703, ""name"": ""snowball fight""}, {""id"": 207597, ""name"": ""children's perspectives""}]",100000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,Where the Wild Things Are,1,5,0,0,0,0,3,0,0,0,0,0,3,1,0,8,9,2,6
116711,1121,,Released,102.0,268426634.0,2013-05-15,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Blue Sky Studios"", ""id"": 9383}, {""name"": ""Twentieth Century Fox Animation"", ""id"": 11749}]",36.711378,en,"[{""id"": 2486, ""name"": ""fantasy""}, {""id"": 159075, ""name"": ""miniature people""}]",100000000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,Epic,2,2,1,1,1,4,6,1,0,1,0,4,10,14,0,9,10,4,11
37710,1699,6.0,Released,103.0,278731369.0,2010-12-08,"[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}]","[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Peninsula Films"", ""id"": 682}, {""name"": ""StudioCanal"", ""id"": 694}, {""name"": ""Sony Pictures Releasing"", ""id"": 3045}, {""name"": ""GK Films"", ""id"": 3281}, {""name"": ""Sony Pictures Worldwide Acquisitions (SPWA)"", ""id"": 14577}, {""name"": ""Italian Tax Credit"", ""id"": 21212}, {""name"": ""Birnbaum/Barber"", ""id"": 23731}, {""name"": ""Cineroma SRL"", ""id"": 23732}, {""name"": ""French Tax Credit"", ""id"": 23733}]",41.426678,en,"[{""id"": 90, ""name"": ""paris""}, {""id"": 612, ""name"": ""hotel""}, {""id"": 3864, ""name"": ""false identity""}, {""id"": 4654, ""name"": ""undercover agent""}, {""id"": 9840, ""name"": ""romance""}]",100000000.0,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,The Tourist,1,15,1,1,0,4,4,2,2,0,0,0,8,9,3,18,17,1,28
9946,482,,Released,121.0,211989043.0,1999-11-24,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Beacon Communications"", ""id"": 919}]",20.652943,en,"[{""id"": 186, ""name"": ""christianity""}, {""id"": 572, ""name"": ""sex""}, {""id"": 613, ""name"": ""new year's eve""}, {""id"": 1499, ""name"": ""pastor""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 2870, ""name"": ""mephisto""}, {""id"": 3030, ""name"": ""nightmare""}, {""id"": 3036, ""name"": ""bible""}, {""id"": 5545, ""name"": ""satanist""}, {""id"": 6150, ""name"": ""faith""}, {""id"": 8440, ""name"": ""ex-cop""}, {""id"": 8685, ""name"": ""anti-christ""}, {""id"": 8686, ""name"": ""millenium""}, {""id"": 8778, ""name"": ""atheist""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10093, ""name"": ""priest""}, {""id"": 11612, ""name"": ""hospital""}, {""id"": 13008, ""name"": ""train""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14765, ""name"": ""church""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 14999, ""name"": ""devil""}, {""id"": 172382, ""name"": ""woman in jeopardy""}, {""id"": 181375, ""name"": ""satanic""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 199978, ""name"": ""stigmata""}]",100000000.0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,4,End of Days,3,17,12,23,5,19,2,6,9,31,0,12,11,104,5,30,3,3,7
1372,2281,7.3,Released,143.0,170877916.0,2006-12-07,"[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Bedford Falls Productions"", ""id"": 348}, {""name"": ""Lonely Film Productions GmbH & Co. KG."", ""id"": 430}, {""name"": ""Virtual Studios"", ""id"": 449}, {""name"": ""Spring Creek Productions"", ""id"": 705}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Initial Entertainment Group (IEG)"", ""id"": 7380}, {""name"": ""Liberty Pictures"", ""id"": 20938}]",52.792678,en,"[{""id"": 526, ""name"": ""rebel""}, {""id"": 736, ""name"": ""journalist""}, {""id"": 917, ""name"": ""journalism""}, {""id"": 1465, ""name"": ""loss of family""}, {""id"": 2831, ""name"": ""slavery""}, {""id"": 3070, ""name"": ""mercenary""}, {""id"": 3379, ""name"": ""diamond mine""}, {""id"": 5417, ""name"": ""sierra leone""}, {""id"": 5419, ""name"": ""bootlegger""}, {""id"": 5420, ""name"": ""fisherman""}, {""id"": 5422, ""name"": ""special unit""}, {""id"": 6212, ""name"": ""smuggling""}, {""id"": 33617, ""name"": ""genocide in rwanda""}, {""id"": 158455, ""name"": ""oppression""}]",100000000.0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,Blood Diamond,2,16,7,16,0,9,3,5,5,13,2,9,11,63,5,19,5,1,16
106646,6571,7.9,Released,180.0,392000694.0,2013-12-25,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Appian Way"", ""id"": 562}, {""name"": ""EMJAG Productions"", ""id"": 14654}, {""name"": ""Red Granite Pictures"", ""id"": 19177}, {""name"": ""Sikelia Productions"", ""id"": 23243}]",95.007934,en,"[{""id"": 417, ""name"": ""corruption""}, {""id"": 572, ""name"": ""sex""}, {""id"": 738, ""name"": ""sexuality""}, {""id"": 974, ""name"": ""bank""}, {""id"": 3923, ""name"": ""humor""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 5636, ""name"": ""wall street""}, {""id"": 5809, ""name"": ""marriage crisis""}, {""id"": 6974, ""name"": ""rise and fall""}, {""id"": 10631, ""name"": ""stockbroker""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 179018, ""name"": ""stock broker""}]",100000000.0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,The Wolf of Wall Street,8,23,16,33,9,16,2,8,23,89,0,17,11,198,11,35,74,16,50
414,1498,5.2,Released,121.0,336529144.0,1995-05-31,"[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Polygram Filmed Entertainment"", ""id"": 31080}]",48.205606,en,"[{""id"": 483, ""name"": ""riddle""}, {""id"": 849, ""name"": ""dc comics""}, {""id"": 3259, ""name"": ""rose""}, {""id"": 6969, ""name"": ""gotham city""}, {""id"": 9104, ""name"": ""partner""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 10486, ""name"": ""robin""}, {""id"": 10525, ""name"": ""broken neck""}, {""id"": 11268, ""name"": ""psychologist""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 15009, ""name"": ""criminal""}, {""id"": 33518, ""name"": ""district attorney""}, {""id"": 33626, ""name"": ""millionaire""}, {""id"": 33981, ""name"": ""falling down stairs""}, {""id"": 34156, ""name"": ""tied up""}, {""id"": 156116, ""name"": ""tommy gun""}, {""id"": 157166, ""name"": ""beretta""}, {""id"": 157583, ""name"": ""knocked out""}, {""id"": 163455, ""name"": ""super powers""}, {""id"": 170383, ""name"": ""disfigurement""}, {""id"": 170652, ""name"": ""father figure""}]",100000000.0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,Batman Forever,1,7,1,1,0,1,4,2,1,0,0,0,8,4,3,11,2,4,11
